_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
617461832788418ec824de13,Steven Soderbergh,Drama & Sport,4.0,André Holland & Melvin Gregg & Eddie Tavares & Farah Bala & Skip Bayless,Tarell Alvin McCraney,High Flying Bird,nn,nn,2019,56,tt8128188,33.2386,-54.9936,0.276121,0.280553,0.0797279,0.203467,0.231179,0.115927,0.119087,0.119489,5,8,5,45.5995,-12.7223,3
617461962788418ec824de1b,Daniel J. Clark,Documentary,4.0,Mark K. Sargent & Patti Sargent & Hannalore Gerling-Dunsmore & Joe Pierre & Spiros Michalakis,,Behind the Curve,nn,nn,2018,172,tt8132700,22.2045,-66.0186,0.228533,0.0708509,0.231874,0.179556,0.0347427,0.0589691,0.0151073,0.457648,5,8,5,53.2894,-10.3187,3
617461c32788418ec824de2d,Kitty Green,Drama,4.0,Julia Garner & Owen Holland & Jon Orsini & Rory Kulz & Migs Govea,Kitty Green,The Assistant,nn,nn,2019,364,tt9000224,-8.15079,-63.2926,0.358564,0.487985,0.515396,0.276182,0.174883,0.282874,0.118419,0.13853,5,8,4,-14.5976,0.390319,1
617462772788418ec824de77,Jeremy Kenyon Lockyer Corbell,Documentary,3.0,Bob Lazar & George Knapp & Jeremy Kenyon Lockyer Corbell & Mickey Rourke & Joy White,Jeremy Kenyon Lockyer Corbell,Bob Lazar: Area 51 & Flying Saucers,nn,nn,2018,204,tt9107368,-11.7838,-36.9837,0.316425,0.103011,0.613829,0.363212,0.0272095,0.31501,0.0297693,0.535959,5,8,6,18.6479,12.0204,5
617462852788418ec824de7d,Leila Conners,Documentary,4.0,Raymond Baltar & Leonardo DiCaprio & Ottmar Edenhofer & Linwood Gill & Brigitte Knopf,,Ice on Fire,nn,nn,2019,36,tt9114472,22.9076,-64.7282,0.246176,0.0223775,0.12638,0.542958,0.0977437,0.0442725,0.0118678,0.490564,5,8,5,40.0914,25.1627,3
6174628f2788418ec824de81,Jeremy Kenyon Lockyer Corbell,Documentary,3.0,Bob Lazar & George Knapp & Jeremy Kenyon Lockyer Corbell & Mickey Rourke & Joy White,Jeremy Kenyon Lockyer Corbell,Bob Lazar: Area 51 & Flying Saucers,nn,nn,2018,204,tt9126692,-11.7838,-36.9837,0.316425,0.103011,0.613829,0.363212,0.0272095,0.31501,0.0297693,0.535959,5,8,6,18.6479,12.0205,5
617462b22788418ec824de8f,Roger R. Richards,Documentary,4.0,David Adair & Ronald Bernard & George W. Bush & John DeSouza & Dwight D. Eisenhower,,Above Majestic,nn,nn,2018,110,tt9143304,-11.1238,-36.059,0.25951,0.234596,0.486672,0.402091,0.202955,0.127843,0.0154908,0.627392,5,8,5,23.1107,-6.34187,3
6174630d2788418ec824deb5,Marc Meyers,Crime & Drama,4.0,Christiane Seidel & Marisa Tomei & Peter Sarsgaard & Maya Hawke & Alex Wolff,Stephen Amidon & Oren Moverman,Human Capital,nn,nn,2019,64,tt9185066,-8.29922,-62.9416,0.363336,0.341299,0.504212,0.232626,0.104332,0.29828,0.16601,0.17511,5,8,6,20.3022,-3.29945,5
6174631c2788418ec824debb,Jessica Hausner,Drama & Horror & Mystery & Sci-Fi,3.0,Emily Beecham & Ben Whishaw & Kerry Fox & Kit Connor & David Wilmot,Jessica Hausner & Géraldine Bajard,Little Joe,nn,nn,2019,100,tt9204204,-0.921648,-59.0243,0.40128,0.374892,0.284969,0.281303,0.204574,0.425666,0.407562,0.0197601,5,8,3,-44.8673,-17.1876,7
617463662788418ec824ded9,Josh Janowicz,Sci-Fi & Thriller,3.0,Addison Timlin & James D'Arcy & Steven Strait & Drew Van Acker & Mark Famiglietti,Josh Janowicz,Life Like,nn,nn,2019,45,tt0005154,19.6691,-63.6068,0.23748,0.106528,0.450834,0.186301,0.310336,0.219327,0.131702,0.147329,5,8,5,16.2864,-24.1721,3
6174637a2788418ec824dee1,Guy-Roger Duvert,Action & Crime & Sci-Fi & Thriller,3.0,Mike Dopud & Jane Badler & Jochen Hägele & Maximilien Poullein & Kaya Blocksage,Guy-Roger Duvert,2047: Virtual Revolution,nn,nn,2016,32,tt0010942,24.0067,-56.1412,0.251278,0.23357,0.226533,0.163358,0.184169,0.242444,0.163635,0.381131,5,8,5,40.2145,-10.1033,3
617464dc2788418ec824df35,Sam Peckinpah,Biography & Drama & Western,4.0,James Coburn & Kris Kristofferson & Richard Jaeckel & Katy Jurado & Chill Wills,Rudy Wurlitzer,Pat Garrett & Billy the Kid,nn,nn,1973,129,tt0070518,-30.9545,-56.9055,0.441154,0.0509182,0.309269,0.357817,0.123334,0.442727,0.341262,0.166593,5,8,6,0.155407,13.1154,5
617464e12788418ec824df37,Saul Bass,Horror & Sci-Fi & Thriller,4.0,Nigel Davenport & Michael Murphy & Lynne Frederick & Alan Gifford & Robert Henderson,Mayo Simon,Phase IV,nn,nn,1974,96,tt0070531,13.433,-62.646,0.215591,0.0895905,0.299791,0.469489,0.151623,0.171851,0.261579,0.192152,5,8,5,41.9591,4.94821,3
617464e62788418ec824df39,René Laloux,Animation & Sci-Fi,4.0,Jennifer Drake & Eric Baugin & Jean Topart & Jean Valmont & Sylvie Lenoir,Stefan Wul & Roland Topor & René Laloux,Fantastic Planet,nn,nn,1973,117,tt0070544,0.9451,-22.6444,0.193578,0.136533,0.37328,0.406721,0.448192,0.296761,0.477011,0.0743031,5,8,4,-41.9859,-10.5062,1
617465122788418ec824df4b,Jerry Schatzberg,Drama,4.0,Gene Hackman & Al Pacino & Dorothy Tristan & Ann Wedgeworth & Richard Lynch,Garry Michael White,Scarecrow,nn,nn,1973,88,tt0070643,2.36248,-25.1733,0.361086,0.268436,0.343107,0.891798,0.405409,0.32053,0.384842,0.266178,5,8,2,-8.86521,41.1773,2
617465382788418ec824df5b,Woody Allen,Comedy & Sci-Fi,4.0,Woody Allen & Diane Keaton & John Beck & Mary Gregory & Don Keefer,Woody Allen & Marshall Brickman,Sleeper,nn,nn,1973,140,tt0070707,34.3996,-62.165,0.120439,0.0776996,0.225767,0.272555,0.377344,0.0479345,0.104006,0.157585,5,8,5,46.6522,-18.8271,3
6174653e2788418ec824df5d,Richard Fleischer,Crime & Mystery & Sci-Fi & Thriller,4.0,Charlton Heston & Leigh Taylor-Young & Chuck Connors & Joseph Cotten & Brock Peters,Stanley R. Greenberg & Harry Harrison,Soylent Green,nn,nn,1973,285,tt0070723,5.08825,-31.5077,0.30031,0.0954468,0.391406,0.402566,0.565026,0.392649,0.145506,0.726832,5,8,7,-18.5079,-29.3116,6
617465632788418ec824df6d,Burt Kennedy,Action & Comedy & Romance & Western,4.0,John Wayne & Ann-Margret & Rod Taylor & Ben Johnson & Christopher George,Burt Kennedy,The Train Robbers,nn,nn,1973,57,tt0070825,2.17597,-19.8784,0.252366,0.273033,0.552048,0.357053,0.316659,0.331715,0.438532,0.315894,5,8,3,-17.9698,-10.4177,7
617465a32788418ec824df87,John Boorman,Adventure & Fantasy & Sci-Fi,3.0,Sean Connery & Charlotte Rampling & Sara Kestelman & John Alderton & Sally Anne Newton,John Boorman,Zardoz,nn,nn,1974,220,tt0070948,-12.9648,-55.3395,0.452174,0.258711,0.524972,0.523815,0.28378,0.216012,0.200497,0.171994,5,8,2,9.29185,16.685,2
617465c62788418ec824df95,John Korty,Drama,4.0,Cicely Tyson & Eric Brown & Richard Dysart & Joel Fluellen & Will Hare,Tracy Keenan Wynn & Ernest J. Gaines,The Autobiography of Miss Jane Pittman,nn,nn,1974,33,tt0071175,24.0499,-29.7712,0.381623,0.393874,0.211576,0.365542,0.387272,0.43693,0.0609723,0.663628,5,8,7,-8.40125,-28.9175,6
6174661f2788418ec824dfb9,Roman Polanski,Drama & Mystery & Thriller,5.0,Jack Nicholson & Faye Dunaway & John Huston & Perry Lopez & John Hillerman,Robert Towne & Roman Polanski,Chinatown,nn,nn,1974,535,tt0071315,2.75787,-20.0701,0.30918,0.289488,0.513469,0.323026,0.269974,0.338778,0.423783,0.296107,5,8,3,-17.7404,-10.4947,7
617466942788418ec824dfe9,Jun Fukuda,Action & Fantasy & Horror & Sci-Fi,4.0,Masaaki Daimon & Kazuya Aoyama & Reiko Tajima & Akihiko Hirata & Hiromi Matsushita,Jun Fukuda & Masami Fukushima & Shin'ichi Sekizawa,Godzilla vs. Mechagodzilla,nn,nn,1974,66,tt0071565,-51.86,-46.1488,0.580811,0.224415,0.334727,0.865626,0.327221,0.19861,0.266272,0.176412,5,8,1,3.7085,45.7084,4
6174669d2788418ec824dfed,H.B. Halicki,Action & Crime & Drama & Thriller,4.0,H.B. Halicki & Marion Busia & Jerry Daugirda & James McIntyre & George Cole,H.B. Halicki,Gone in 60 Seconds,nn,nn,1974,96,tt0071571,12.6876,-70.1107,0.24054,0.032598,0.167478,0.377715,0.0943081,0.388451,0.0518331,0.0633587,5,8,5,48.811,0.60771,3
617466b82788418ec824dff9,Alejandro Jodorowsky,Adventure & Drama & Fantasy,4.0,Alejandro Jodorowsky & Horacio Salinas & Zamira Saunders & Juan Ferrara & Adriana Page,Alejandro Jodorowsky,The Holy Mountain,nn,nn,1973,161,tt0071615,-7.01882,-61.9765,0.355429,0.462685,0.535219,0.384554,0.179581,0.299292,0.332717,0.0978964,5,8,3,-19.9381,2.30803,7
617466c72788418ec824dfff,Peter Fonda,Sci-Fi,3.0,Kelly Bohanon & Kevin Hearst & Caroline Hildebrand & Keith Carradine & Dale Hopkins,Thomas Matthiesen & Thomas Matthiesen,Idaho Transfer,nn,nn,1973,42,tt0071647,13.6446,-66.7944,0.193037,0.342241,0.234841,0.345884,0.107061,0.290979,0.102293,0.0404533,5,8,5,27.0322,-19.4608,3
617466e42788418ec824e00b,Werner Herzog,Biography & Drama & History,4.0,Bruno S. & Walter Ladengast & Brigitte Mira & Willy Semmelrogge & Michael Kroecher,Werner Herzog & Jakob Wassermann,The Enigma of Kaspar Hauser,nn,nn,1974,69,tt0071691,26.5378,-59.1499,0.162674,0.0673534,0.152486,0.238849,0.25449,0.21466,0.175332,0.206569,5,8,5,42.6996,-15.6595,3
617467002788418ec824e017,Bob Fosse,Biography & Drama,4.0,Dustin Hoffman & Valerie Perrine & Jan Miner & Stanley Beck & Frankie Man,Julian Barry & Julian Barry,Lenny,nn,nn,1974,66,tt0071746,1.49905,-41.3057,0.445155,0.0923929,0.346963,0.2071,0.260412,0.427854,0.146733,0.451391,5,8,6,14.8603,-1.49656,5
617467102788418ec824e01d,Martin Davidson & Stephen Verona,Comedy & Drama & Romance,3.0,Perry King & Sylvester Stallone & Henry Winkler & Paul Mace & Susan Blakely,Stephen Verona & Gayle Gleckler & Martin Davidson,The Lords of Flatbush,nn,nn,1974,49,tt0071772,-11.4943,-62.2138,0.498493,0.524634,0.281782,0.282186,0.334459,0.189294,0.0709057,0.254797,5,8,4,-15.5923,14.0058,1
617467282788418ec824e027,Guy Hamilton,Action & Adventure & Thriller,4.0,Roger Moore & Christopher Lee & Britt Ekland & Maud Adams & Hervé Villechaize,Richard Maibaum & Tom Mankiewicz & Ian Fleming,The Man with the Golden Gun,nn,nn,1974,306,tt0071807,7.79765,-66.8097,0.566206,0.0624341,0.19317,0.426249,0.198549,0.210309,0.0657094,0.120963,5,8,1,34.1334,19.443,4
6174674e2788418ec824e037,Luigi Bazzoni & Mario Fanelli,Mystery & Thriller,4.0,Florinda Bolkan & Peter McEnery & Nicoletta Elmi & Caterina Boratto & John Karlsen,Mario Fanelli & Mario Fanelli & Luigi Bazzoni,Footprints on the Moon,nn,nn,1975,43,tt0071950,-24.4356,-12.7435,0.279072,0.29774,0.40678,0.304219,0.239418,0.524048,0.856193,0.0663919,5,8,3,-52.3016,-8.26154,7
617467662788418ec824e041,Blake Edwards,Comedy & Crime & Mystery,4.0,Peter Sellers & Christopher Plummer & Catherine Schell & Herbert Lom & Peter Arne,Frank Waldman & Blake Edwards,The Return of the Pink Panther,nn,nn,1975,95,tt0072081,-15.2269,-54.1935,0.554936,0.069363,0.289332,0.368035,0.301269,0.35814,0.465715,0.174236,5,8,4,-2.28589,14.3349,1
617467972788418ec824e055,Joseph Sargent,Action & Crime & Thriller,4.0,Walter Matthau & Robert Shaw & Martin Balsam & Hector Elizondo & Earl Hindman,John Godey & Peter Stone,The Taking of Pelham One Two Three,nn,nn,1974,203,tt0072251,40.5229,-4.54048,0.619841,0.264231,0.241225,0.527251,0.321769,0.166293,0.394779,0.578395,5,8,2,-11.7162,43.766,2
617467ed2788418ec824e079,John Llewellyn Moxey,Drama & Sci-Fi,4.0,Peter Graves & George O'Hanlon Jr. & Kathleen Quinlan & Verna Bloom & Michael-James Wixted,Lewis John Carlino & Sandor Stern & Lewis John Carlino,Where Have All the People Gone,nn,nn,1974,66,tt0072400,13.0443,-64.9912,0.221237,0.226145,0.2809,0.328143,0.265813,0.335096,0.271455,0.0606312,5,8,4,12.7433,-14.7672,1
617467f72788418ec824e07d,John Cassavetes,Drama & Romance,5.0,Peter Falk & Gena Rowlands & Fred Draper & Lady Rowlands & Katherine Cassavetes,John Cassavetes,A Woman Under the Influence,nn,nn,1974,121,tt0072417,-36.3949,-56.2007,0.376051,0.163297,0.410466,0.462267,0.213361,0.540469,0.0962452,0.144604,5,8,6,-2.52159,-35.6605,5
617468302788418ec824e095,Louis Malle,Fantasy & Horror & Mystery & Sci-Fi,4.0,Cathryn Harrison & Therese Giehse & Alexandra Stewart & Joe Dallesandro,Louis Malle & Joyce Buñuel & Ghislain Uhry,Black Moon,nn,nn,1975,61,tt0072709,-32.7036,-61.2035,0.247709,0.0837713,0.460492,0.249393,0.125009,0.377271,0.255909,0.0202481,5,8,6,19.8021,-0.274331,5
617468352788418ec824e097,L.Q. Jones,Comedy & Drama & Sci-Fi & Thriller,4.0,Don Johnson & Susanne Benton & Jason Robards & Tim McIntire & Alvy Moore,L.Q. Jones & Harlan Ellison & Wayne Cruseturner,A Boy and His Dog,nn,nn,1975,139,tt0072730,-4.29946,-42.3738,0.312693,0.0785182,0.642849,0.334323,0.314779,0.251079,0.172362,0.449856,5,8,6,4.28665,-20.3982,5
617468882788418ec824e0b9,Stuart Rosenberg,Crime & Drama & Mystery & Thriller,4.0,Paul Newman & Joanne Woodward & Anthony Franciosa & Murray Hamilton & Gail Strickland,Tracy Keenan Wynn & Lorenzo Semple Jr. & Walter Hill,The Drowning Pool,nn,nn,1975,39,tt0072912,29.0764,-57.3171,0.243747,0.478863,0.238694,0.300203,0.126212,0.11318,0.228174,0.105027,5,8,4,30.6218,-15.8955,1
617468a12788418ec824e0c3,Dick Richards,Crime & Mystery & Thriller,4.0,Robert Mitchum & Charlotte Rampling & John Ireland & Sylvia Miles & Anthony Zerbe,David Zelag Goodman & Raymond Chandler,"Farewell, My Lovely",nn,nn,1975,96,tt0072973,-27.4012,-15.7641,0.306914,0.208304,0.283294,0.261662,0.287217,0.721885,0.579585,0.428078,5,8,7,-43.152,-20.7982,6
617468a52788418ec824e0c5,Rainer Werner Fassbinder,Drama & Romance,4.0,Peter Chatel & Rainer Werner Fassbinder & Karlheinz Böhm & Adrian Hoven & Christiane Maybach,Rainer Werner Fassbinder & Christian Hohoff,Fox and His Friends,nn,nn,1975,32,tt0072976,-7.07032,-59.7239,0.418632,0.389118,0.488555,0.306984,0.26652,0.605514,0.146296,0.192433,5,8,7,-15.9671,-21.7988,6
617468b82788418ec824e0cd,John Frankenheimer,Action & Crime & Drama & Thriller,4.0,Gene Hackman & Fernando Rey & Bernard Fresson & Philippe Léotard & Ed Lauter,Alexander Jacobs & Robert Dillon & Laurie Dillon,French Connection II,nn,nn,1975,87,tt0073018,-44.8573,-52.0345,0.397622,0.253542,0.386553,0.615508,0.0491917,0.269593,0.0927166,0.226346,5,8,1,19.1143,36.4894,4
617468bd2788418ec824e0cf,Arthur Marks,Action,4.0,Pam Grier & Yaphet Kotto & Godfrey Cambridge & Thalmus Rasulala & Eartha Kitt,Orville H. Hampton & Arthur Marks & Jim Lawrence,Friday Foster,nn,nn,1975,32,tt0073019,-1.04863,-28.0704,0.347732,0.231173,0.180555,0.376723,0.629115,0.922181,0.249705,0.325737,5,8,7,-20.5502,-49.9895,6
617468f12788418ec824e0e5,John Byrum,Comedy & Drama,4.0,Richard Dreyfuss & Jessica Harper & Bob Hoskins & Veronica Cartwright & Stephen Davies,John Byrum,Inserts,nn,nn,1975,33,tt0073172,-4.08071,-59.7793,0.1646,0.228441,0.777031,0.129592,0.174237,0.287772,0.598215,0.0438433,5,8,4,-18.7758,-7.41096,1
617468f62788418ec824e0e7,Steven Spielberg,Adventure & Thriller,5.0,Roy Scheider & Robert Shaw & Richard Dreyfuss & Lorraine Gary & Murray Hamilton,Peter Benchley & Carl Gottlieb & Peter Benchley,Jaws,nn,nn,1975,1216,tt0073195,-19.5466,-13.9097,0.34335,0.497731,0.310697,0.872377,0.396882,0.224238,0.521218,0.177248,5,8,2,-43.651,20.6318,2
617468fb2788418ec824e0e9,Chantal Akerman,Drama,4.0,Delphine Seyrig & Jan Decorte & Henri Storck & Jacques Doniol-Valcroze & Yves Bical,Chantal Akerman,"Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles",nn,nn,1975,54,tt0073198,16.0959,-65.9242,0.215938,0.545736,0.189125,0.170597,0.0855771,0.485087,0.0874612,0.0690399,5,8,6,-12.4199,-29.336,5
617469522788418ec824e10d,Stuart Cooper,Drama & History & War,4.0,Brian Stirner & Davyd Harries & Nicholas Ball & Julie Neesam & Sam Sewell,Christopher Hudson & Stuart Cooper,Overlord,nn,nn,1975,35,tt0073502,-19.498,-14.0812,0.392593,0.469279,0.187178,0.770537,0.362112,0.444465,0.537839,0.16456,5,8,2,-42.9664,22.0093,2
6174695d2788418ec824e111,Michelangelo Antonioni,Drama & Thriller,4.0,Jack Nicholson & Maria Schneider & Jenny Runacre & Ian Hendry & Steven Berkoff,Mark Peploe & Mark Peploe & Enrico Sannia,Professione: reporter,nn,nn,1975,124,tt0073580,16.9003,-67.3112,0.162762,0.280713,0.161059,0.279959,0.0673079,0.303251,0.140213,0.0366114,5,8,5,28.2196,-20.2343,3
6174697e2788418ec824e11f,Norman Jewison,Action & Sci-Fi & Sport,4.0,James Caan & John Houseman & Maud Adams & John Beck & Moses Gunn,William Harrison & William Harrison,Rollerball,nn,nn,1975,190,tt0073631,-29.2348,-50.8213,0.520002,0.254774,0.422446,0.587916,0.184895,0.315635,0.134358,0.293047,5,8,1,-3.1763,22.6644,4
617469832788418ec824e121,Stuart Millar,Adventure & Drama & Western,4.0,John Wayne & Katharine Hepburn & Anthony Zerbe & Richard Jordan & John McIntire,Charles Portis & Martha Hyer,Rooster Cogburn,nn,nn,1975,68,tt0073636,-6.50934,-11.4311,0.453338,0.487397,0.667668,0.314031,0.266828,0.153868,0.405449,0.549231,5,8,3,-22.4455,2.49761,7
617469c72788418ec824e13d,Sydney Pollack,Mystery & Thriller,4.0,Robert Redford & Faye Dunaway & Cliff Robertson & Max von Sydow & John Houseman,James Grady & Lorenzo Semple Jr. & David Rayfiel,Three Days of the Condor,nn,nn,1975,200,tt0073802,-19.8286,-48.2153,0.417762,0.232023,0.270042,0.735952,0.152596,0.252997,0.334321,0.380197,5,8,1,6.12407,37.9033,4
617469e92788418ec824e14b,Sydney Pollack,Action & Crime & Drama & Thriller,4.0,Robert Mitchum & Ken Takakura & Brian Keith & Herb Edelman & Richard Jordan,Paul Schrader & Robert Towne & Leonard Schrader,The Yakuza,nn,nn,1974,61,tt0073918,29.7656,12.9469,0.64469,0.215208,0.149016,0.331401,0.483808,0.478022,0.301673,0.705697,5,8,7,-19.5035,-31.741,6
61746a142788418ec824e15d,Kevin Connor,Adventure & Fantasy & Sci-Fi,3.0,Doug McClure & Peter Cushing & Caroline Munro & Cy Grant & Godfrey James,Edgar Rice Burroughs & Milton Subotsky,At the Earth's Core,nn,nn,1976,71,tt0074157,10.9957,-27.4388,0.297778,0.330062,0.451266,0.420953,0.495559,0.285373,0.218491,0.340232,5,8,3,-26.8476,-2.38629,7
61746a322788418ec824e169,Randal Kleiser,Biography & Drama & Romance,3.0,John Travolta & Glynnis O'Connor & Robert Reed & Diana Hyland & Karen Morrow,Douglas Day Stewart & Joe Morgenstern & Douglas Day Stewart,The Boy in the Plastic Bubble,nn,nn,1976,41,tt0074236,-8.06722,-57.8243,0.141348,0.436206,0.818217,0.322163,0.32876,0.54879,0.146374,0.217974,5,8,7,-25.2973,-18.0008,6
61746a942788418ec824e191,Ralph Nelson,Horror & Sci-Fi,3.0,Rock Hudson & Barbara Carrera & Diane Ladd & Roddy McDowall & Anne Schedeen,Anita Doohan & Jack W. Thomas & Jack W. Thomas,Embryo,nn,nn,1976,36,tt0074475,15.8538,-40.1165,0.289702,0.375268,0.364702,0.290914,0.343268,0.304935,0.235923,0.325543,5,8,4,-1.52901,-8.61713,1
61746aa42788418ec824e197,Alfred Hitchcock,Comedy & Crime & Drama & Thriller,4.0,Karen Black & Bruce Dern & Barbara Harris & William Devane & Ed Lauter,Ernest Lehman & Victor Canning,Family Plot,nn,nn,1976,124,tt0074512,-14.2755,1.6528,0.328882,0.508734,0.336487,0.321485,0.252685,0.534105,0.732163,0.127332,5,8,3,-53.4697,-7.14057,7
61746ab22788418ec824e19d,Martin Ritt,Drama,4.0,Woody Allen & Zero Mostel & Herschel Bernardi & Michael Murphy & Andrea Marcovicci,Walter Bernstein,The Front,nn,nn,1976,70,tt0074554,-18.9947,-34.9479,0.516289,0.157273,0.335535,0.422755,0.230955,0.380383,0.164673,0.769159,5,8,6,21.0697,21.9888,5
61746ab72788418ec824e19f,Richard T. Heffron,Sci-Fi & Thriller,3.0,Peter Fonda & Blythe Danner & Arthur Hill & Yul Brynner & John P. Ryan,Mayo Simon & George Schenck,Futureworld,nn,nn,1976,67,tt0074559,5.22641,-12.4665,0.387714,0.55648,0.49849,0.27342,0.28373,0.295065,0.312204,0.280219,5,8,3,-22.938,4.22922,7
61746aca2788418ec824e1a7,Charles Bail,Comedy,4.0,Michael Sarrazin & Norman Burton & Gary Busey & John Durren & Susan Flannery,Leon Capetanos & Charles Bail & Leon Capetanos,The Gumball Rally,nn,nn,1976,41,tt0074597,28.9642,-36.6012,0.320842,0.181159,0.153933,0.437476,0.399143,0.152494,0.53871,0.320825,5,8,4,-28.1222,35.2061,1
61746ad82788418ec824e1ad,Werner Herzog,Drama,4.0,Josef Bierbichler & Stefan Güttler & Clemens Scheitz & Volker Prechtel & Sonja Skiba,Herbert Achternbusch & Herbert Achternbusch & Werner Herzog,Heart of Glass,nn,nn,1976,48,tt0074626,17.4351,-68.5154,0.201104,0.0524419,0.124506,0.273991,0.122923,0.243607,0.0992706,0.0834094,5,8,5,48.8637,-4.8727,3
61746afa2788418ec824e1bb,John Guillermin,Adventure & Horror,3.0,Jeff Bridges & Charles Grodin & Jessica Lange & John Randolph & Rene Auberjonois,James Ashmore Creelman & Ruth Rose & Merian C. Cooper,King Kong,nn,nn,1976,228,tt0074751,16.2015,-40.9612,0.255194,0.357496,0.463129,0.341441,0.374592,0.188891,0.200151,0.160407,5,8,4,0.271145,-5.86633,1
61746b092788418ec824e1c1,Elia Kazan,Drama & Romance,4.0,Robert De Niro & Tony Curtis & Robert Mitchum & Jeanne Moreau & Jack Nicholson,F. Scott Fitzgerald & Harold Pinter,The Last Tycoon,nn,nn,1976,59,tt0074777,38.5561,-57.5763,0.153561,0.182705,0.251957,0.12873,0.310047,0.269651,0.149553,0.0730233,5,8,5,41.5,-24.4339,3
61746b2b2788418ec824e1cf,Nicolas Roeg,Drama & Sci-Fi,4.0,David Bowie & Rip Torn & Candy Clark & Buck Henry & Bernie Casey,Paul Mayersberg & Walter Tevis,The Man Who Fell to Earth,nn,nn,1976,147,tt0074851,-31.4243,-60.9903,0.154785,0.151801,0.537797,0.340746,0.227953,0.365415,0.075003,0.155208,5,8,6,12.3058,-26.6019,5
61746b402788418ec824e1d7,Jack Smight,Action & Drama & History & War,4.0,Charlton Heston & Henry Fonda & James Coburn & Glenn Ford & Hal Holbrook,Donald S. Sanford,Midway,nn,nn,1976,144,tt0074899,-49.5645,-48.9188,0.757038,0.0651643,0.251006,0.66856,0.107443,0.136223,0.101713,0.288814,5,8,1,6.3357,54.6299,4
61746b4e2788418ec824e1dd,Peter Yates,Comedy & Drama,3.0,Bill Cosby & Raquel Welch & Harvey Keitel & Allen Garfield & Larry Hagman,Stephen Manes & Tom Mankiewicz & Tom Mankiewicz,"Mother, Jugs & Speed",nn,nn,1976,42,tt0074923,3.3502,-35.3458,0.260832,0.273776,0.148776,0.652464,0.314551,0.487861,0.220241,0.849478,5,8,2,-8.95049,-9.30769,2
61746b582788418ec824e1e1,Sidney Lumet,Drama,5.0,Faye Dunaway & William Holden & Peter Finch & Robert Duvall & Wesley Addy,Paddy Chayefsky,Network,nn,nn,1976,396,tt0074958,-7.16971,-68.2762,0.508177,0.618242,0.408502,0.332585,0.0820594,0.326871,0.088305,0.29986,5,8,2,-12.995,11.5947,2
61746bc72788418ec824e20e,Peter Clifton & Joe Massot,Documentary & Music,4.0,John Bonham & John Paul Jones & Jimmy Page & Robert Plant & Peter Grant,Peter Clifton,The Song Remains the Same,nn,nn,1976,102,tt0075244,20.6413,-62.5758,0.0912352,0.176393,0.485121,0.129293,0.427032,0.273204,0.0781767,0.169896,5,8,6,15.9185,-26.599,5
61746bd52788418ec824e214,Werner Herzog,Comedy & Drama,4.0,Bruno S. & Eva Mattes & Clemens Scheitz & Wilhelm von Homburg & Burkhard Driest,Werner Herzog,Stroszek,nn,nn,1977,62,tt0075276,-33.326,-57.8729,0.346524,0.072977,0.33567,0.411485,0.154655,0.544453,0.192435,0.126328,5,8,6,-1.74995,-38.2574,5
61746c0b2788418ec824e22a,Robert Altman,Drama & Mystery & Thriller,4.0,Shelley Duvall & Sissy Spacek & Janice Rule & Robert Fortier & Ruth Nelson,Robert Altman & Patricia Resnick,3 Women,nn,nn,1977,98,tt0075612,-0.882932,-56.7241,0.226344,0.19407,0.306763,0.232379,0.269021,0.314685,0.34258,0.148019,5,8,4,12.2137,-15.9066,1
61746c4a2788418ec824e244,Michael Pressman,Comedy & Family & Sport,3.0,William Devane & Clifton James & Jackie Earle Haley & Jimmy Baio & Chris Barnes,Paul Brickman & Bill Lancaster,The Bad News Bears in Breaking Training,nn,nn,1977,34,tt0075718,-6.72217,-51.8361,0.480259,0.126793,0.334204,0.223465,0.198012,0.299325,0.207506,0.404578,5,8,6,31.2181,6.09546,5
61746c5d2788418ec824e24c,Richard Attenborough,Drama & History & War,4.0,Siem Vroom & Marlies van Alcmaer & Erik van 't Wout & Wolfgang Preiss & Hans von Borsody,Cornelius Ryan & William Goldman,A Bridge Too Far,nn,nn,1977,256,tt0075784,-24.4642,-37.7613,0.383632,0.107525,0.213574,0.776575,0.158162,0.157867,0.0706235,0.73421,5,8,1,16.4918,42.9693,4
61746c712788418ec824e254,Luis Buñuel,Comedy & Drama,4.0,Fernando Rey & Carole Bouquet & Ángela Molina & Julien Bertheau & André Weber,Luis Buñuel & Jean-Claude Carrière & Pierre Louÿs,That Obscure Object of Desire,nn,nn,1977,67,tt0075824,19.6524,-18.3664,0.416,0.351619,0.304964,0.271332,0.478169,0.447892,0.471694,0.308637,5,8,3,-37.7319,-13.189,7
