_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
61744dba2788418ec824d5f3,Herbert Ross,Drama & Musical & Romance,4.0,Peter O'Toole & Petula Clark & Michael Redgrave & George Baker & Siân Phillips,James Hilton & Terence Rattigan,"Goodbye, Mr. Chips",nn,nn,1969,52,tt0064382,86.325,48.2844,0.136242,0.877341,0.178644,0.102553,0.974723,0.616283,0.859269,0.902861,8,7,6,-42.5025,21.0991,6
61744dc42788418ec824d5f7,Paul Wendkos,Action & Western,3.0,George Kennedy & James Whitmore & Monte Markham & Reni Santoni & Bernie Casey,Herman Hoffman,Guns of the Magnificent Seven,nn,nn,1969,44,tt0064395,40.6721,54.9664,0.588032,0.913658,0.247372,0.466302,0.687687,0.423451,0.994453,0.994501,8,7,1,27.3527,42.1407,4
61744dd32788418ec824d5fd,Gene Kelly,Adventure & Comedy & Musical & Romance,4.0,Barbra Streisand & Walter Matthau & Michael Crawford & Marianne McAndrew & Danny Lockin,Michael Stewart & Thornton Wilder & Ernest Lehman,"Hello, Dolly!",nn,nn,1969,127,tt0064418,86.6564,51.8165,0.289567,0.979119,0.0860088,0.068262,0.992437,0.505643,0.979056,0.880881,8,7,6,-45.2255,15.4468,6
61744e692788418ec824d639,Joshua Logan,Comedy & Drama & Musical & Romance & Western,4.0,Lee Marvin & Clint Eastwood & Jean Seberg & Harve Presnell & Ray Walston,Alan Jay Lerner & Alan Jay Lerner & Paddy Chayefsky,Paint Your Wagon,nn,nn,1969,127,tt0064782,74.6515,38.428,0.354694,0.722945,0.272534,0.0843097,0.813801,0.523019,0.713653,0.550432,8,7,7,-12.7081,31.0677,1
61744ee22788418ec824d66b,Bob Fosse,Comedy & Drama & Music & Musical & Romance,4.0,Shirley MacLaine & John McMartin & Ricardo Montalban & Sammy Davis Jr. & Chita Rivera,Neil Simon & Federico Fellini & Tullio Pinelli,Sweet Charity,nn,nn,1969,76,tt0065054,91.3031,47.7846,0.178149,0.927126,0.235699,0.0269992,0.999802,0.381624,0.994069,0.966963,8,7,5,-50.9656,10.8224,8
61744f042788418ec824d679,Don Siegel,Adventure & Romance & War & Western,4.0,Shirley MacLaine & Clint Eastwood & Manolo Fábregas & Alberto Morin & Armando Silvestre,Budd Boetticher & Albert Maltz,Two Mules for Sister Sara,nn,nn,1970,78,tt0065134,41.5202,4.95039,0.484956,0.522434,0.20757,0.343126,0.562372,0.246521,0.649384,0.930994,8,7,6,5.93377,15.7099,6
61744f392788418ec824d68f,Wolfgang Reitherman,Animation & Adventure & Comedy & Family & Musical,4.0,Phil Harris & Eva Gabor & Sterling Holloway & Scatman Crothers & Paul Winchell,Larry Clemmons & Vance Gerry & Ken Anderson,The Aristocats,nn,nn,1970,141,tt0065421,62.3474,41.6745,0.34375,0.710811,0.301004,0.293242,0.962839,0.496219,0.682939,0.755229,8,7,7,-2.62526,20.5295,1
61744f942788418ec824d6b5,Ossie Davis,Action & Comedy & Crime,4.0,Godfrey Cambridge & Raymond St. Jacques & Calvin Lockhart & Judy Pace & Redd Foxx,Chester Himes & Arnold Perl & Ossie Davis,Cotton Comes to Harlem,nn,nn,1970,31,tt0065579,26.5813,20.5224,0.366758,0.67913,0.144434,0.722216,0.80302,0.779927,0.189861,0.84562,8,7,7,3.46962,43.2385,1
61744fff2788418ec824d6e1,Martin Ritt,Drama & Romance & Sport,4.0,James Earl Jones & Jane Alexander & Lou Gilbert & Joel Fluellen & Chester Morris,Howard Sackler & Howard Sackler,The Great White Hope,nn,nn,1970,34,tt0065797,63.07,51.027,0.490523,0.931713,0.184487,0.284751,0.832318,0.409551,0.266755,0.990567,8,7,6,-2.64818,5.70491,6
617450392788418ec824d6f9,Delbert Mann,Drama,4.0,George C. Scott & Susannah York & Ian Bannen & Jack Hawkins & Nyree Dawn Porter,Jack Pulman & Charlotte Brontë,Jane Eyre,nn,nn,1970,33,tt0065911,47.0899,44.4853,0.344599,0.70425,0.489906,0.228867,0.844396,0.644382,0.466113,0.769827,8,7,7,-7.21395,40.729,1
617450a42788418ec824d725,Vincente Minnelli,Comedy & Drama & Fantasy & Musical & Romance,4.0,Barbra Streisand & Yves Montand & Bob Newhart & Larry Blyden & Simon Oakland,Alan Jay Lerner & Alan Jay Lerner,On a Clear Day You Can See Forever,nn,nn,1970,53,tt0066181,84.1448,48.6337,0.199666,0.75307,0.0983937,0.0410985,0.90529,0.492914,0.775658,0.770028,8,7,6,-34.6031,18.5473,6
617450ca2788418ec824d735,Lionel Jeffries,Drama & Family,4.0,Dinah Sheridan & Bernard Cribbins & William Mervyn & Iain Cuthbertson & Jenny Agutter,E. Nesbit & Lionel Jeffries,The Railway Children,nn,nn,1970,48,tt0066279,91.4191,20.8792,0.0707354,0.65839,0.0684567,0.09347,0.811427,0.28431,0.645109,0.679065,8,7,5,-28.5033,-4.91885,8
617450dd2788418ec824d73d,Ronald Neame,Drama & Family & Fantasy & Musical & Romance & Thriller,4.0,Albert Finney & Edith Evans & Kenneth More & Laurence Naismith & Michael Medwin,Charles Dickens & Leslie Bricusse,Scrooge,nn,nn,1970,181,tt0066344,51.921,54.643,0.469275,0.871625,0.327629,0.313365,0.994168,0.772102,0.952575,0.834809,8,7,7,-14.8601,50.7583,1
617451272788418ec824d75b,Luis Buñuel,Drama,4.0,Catherine Deneuve & Fernando Rey & Franco Nero & Lola Gaos & Antonio Casas,Julio Alejandro & Luis Buñuel & Benito Pérez Galdós,Tristana,nn,nn,1970,31,tt0066491,40.3768,42.4454,0.395854,0.549094,0.481482,0.350987,0.592216,0.675404,0.636872,0.960045,8,7,7,-0.813584,43.486,1
617451312788418ec824d75f,Mel Brooks,Comedy,4.0,Ron Moody & Frank Langella & Dom DeLuise & Andréas Voutsinas & Diana Coupland,Ilya Ilf & Yevgeni Petrov & Elizabeth Hill,The Twelve Chairs,nn,nn,1970,49,tt0066495,58.4815,49.5244,0.472188,0.750593,0.251811,0.165555,0.567568,0.420111,0.775139,0.888338,8,7,6,2.06378,15.441,6
617451662788418ec824d775,Robert Fuest,Adventure & Drama & Romance,4.0,Anna Calder-Marshall & Timothy Dalton & Harry Andrews & Pamela Brown & Judy Cornwell,Emily Brontë & Patrick Tilley,Wuthering Heights,nn,nn,1970,32,tt0066585,50.4108,46.5373,0.359416,0.835883,0.384441,0.259415,0.919489,0.860951,0.58821,0.784786,8,7,7,-15.7433,45.1381,1
617451d62788418ec824d7a3,Ken Russell,Comedy & Musical & Romance,4.0,Twiggy & Christopher Gable & Max Adrian & Bryan Pringle & Murray Melvin,Ken Russell & Sandy Wilson,The Boy Friend,nn,nn,1971,56,tt0066858,85.0039,52.4454,0.328693,0.858405,0.226041,0.0756231,0.964654,0.551013,0.903305,0.95546,8,7,6,-35.4641,27.7819,6
617452502788418ec824d7d5,Norman Jewison,Drama & Family & Musical & Romance,5.0,Topol & Norma Crane & Leonard Frey & Molly Picon & Paul Mann,Sholom Aleichem & Arnold Perl & Joseph Stein,Fiddler on the Roof,nn,nn,1971,171,tt0067093,82.1178,51.0695,0.325608,0.784331,0.100929,0.156762,0.960018,0.510999,0.660581,0.79125,8,7,6,-32.236,20.626,6
617452592788418ec824d7d9,Lewis Gilbert,Drama & Romance,4.0,Sean Bury & Anicée Alvina & Ronald Lewis & Toby Robins & Joan Hickson,Lewis Gilbert & Vernon Harris & Jack Russell,Friends,nn,nn,1971,40,tt0067118,70.8187,21.1099,0.080343,0.813368,0.45287,0.11104,0.966077,0.171687,0.869609,0.534578,8,7,3,19.5104,-29.8444,3
6174528a2788418ec824d7ed,Fielder Cook,Drama,5.0,Patricia Neal & Richard Thomas & Edgar Bergen & Ellen Corby & Dorothy Stickney,Earl Hamner Jr. & Earl Hamner Jr.,The Homecoming: A Christmas Story,nn,nn,1971,33,tt0067209,41.6766,14.2395,0.165776,0.920847,0.688245,0.10081,0.75858,0.289696,0.274705,0.74957,8,7,2,26.661,9.25203,2
617452ff2788418ec824d81d,Waris Hussein,Comedy & Drama & Romance,4.0,Mark Lester & Tracy Hyde & Jack Wild & Colin Barrie & Billy Franks,Alan Parker,Melody,nn,nn,1971,94,tt0067418,110.276,20.6588,0.10241,0.626401,0.0846236,0.122984,0.978339,0.153633,0.863161,0.709012,8,7,4,-36.8213,-23.8573,5
617453212788418ec824d82b,Elaine May,Comedy & Romance,4.0,Walter Matthau & Elaine May & Jack Weston & George Rose & James Coco,Elaine May & Jack Ritchie,A New Leaf,nn,nn,1971,66,tt0067482,39.9403,38.1506,0.350889,0.504187,0.42917,0.323014,0.747334,0.328678,0.793266,0.758811,8,7,2,10.3812,20.1372,2
617453642788418ec824d847,Roger Vadim,Comedy & Crime & Mystery & Thriller,4.0,Rock Hudson & Angie Dickinson & Telly Savalas & John David Carson & Roddy McDowall,Gene Roddenberry & Francis Pollini,Pretty Maids All in a Row,nn,nn,1971,48,tt0067610,51.841,12.8478,0.275165,0.737942,0.470676,0.205554,0.68278,0.22161,0.314795,0.984003,8,7,5,6.01052,6.19167,8
617453ad2788418ec824d865,Terence Young,Action & Western,4.0,Charles Bronson & Ursula Andress & Toshirô Mifune & Alain Delon & Capucine,Laird Koenig & Denne Bart Petitclerc & William Roberts,Red Sun,nn,nn,1971,42,tt0067770,26.2291,45.5112,0.502003,0.798216,0.315173,0.710728,0.579441,0.151738,0.896599,0.588457,8,7,1,45.7657,27.1922,4
617453b62788418ec824d869,Louis Malle,Comedy & Drama,4.0,Lea Massari & Benoît Ferreux & Daniel Gélin & Michael Lonsdale & Ave Ninchi,Louis Malle,Murmur of the Heart,nn,nn,1971,45,tt0067778,47.9027,47.3464,0.337225,0.871846,0.566387,0.194181,0.847043,0.80186,0.269001,0.906126,8,7,7,5.02139,54.7539,1
6174542b2788418ec824d899,Mel Stuart,Family & Fantasy & Musical,4.0,Gene Wilder & Jack Albertson & Peter Ostrum & Roy Kinnear & Julie Dawn Cole,Roald Dahl & Roald Dahl & David Seltzer,Willy Wonka & the Chocolate Factory,nn,nn,1971,413,tt0067992,90.0969,32.4912,0.215516,0.961738,0.337078,0.148794,0.979303,0.216222,0.72368,0.809911,8,7,4,0.781501,-14.2509,5
617454392788418ec824d89f,Peter H. Hunt,Drama & Family & History & Musical,4.0,William Daniels & Howard Da Silva & Ken Howard & Donald Madden & John Cullum,Peter Stone & Sherman Edwards & Peter Stone,1776,nn,nn,1972,148,tt0068156,58.5803,39.9346,0.373516,0.749892,0.606706,0.0933792,0.899417,0.3211,0.832535,0.990404,8,7,6,11.4309,6.94133,6
617454742788418ec824d8b7,Stanley Kramer,Comedy & Drama,4.0,Bill Mumy & Barry Robins & Miles Chapin & Darel Glaser & Robert Jayson Kramer,Glendon Swarthout & Mac Benoff,Bless the Beasts & Children,nn,nn,1971,40,tt0068286,42.1762,43.4344,0.339252,0.612473,0.378937,0.335774,0.862403,0.53713,0.662225,0.693702,8,7,7,-1.67133,22.4667,1
617454822788418ec824d8bd,Buzz Kulik,Biography & Drama & Sport,4.0,James Caan & Billy Dee Williams & Jack Warden & Bernie Casey & Shelley Fabares,William Blinn & Gale Sayers & Al Silverman,Brian's Song,nn,nn,1971,59,tt0068315,66.6595,48.6989,0.262807,0.860964,0.227512,0.276347,0.850695,0.441126,0.345517,0.821814,8,7,6,-9.49436,8.46547,6
617454882788418ec824d8bf,Milton Katselas,Comedy & Drama & Music & Romance,4.0,Goldie Hawn & Edward Albert & Eileen Heckart & Paul Michael Glaser & Michael Warren,Leonard Gershe & Leonard Gershe,Butterflies Are Free,nn,nn,1972,41,tt0068326,99.6557,9.91755,0.0413047,0.657103,0.0621097,0.0428484,0.827365,0.166241,0.494701,0.83814,8,7,5,-39.2231,-22.894,8
6174548c2788418ec824d8c1,Bob Fosse,Drama & Musical,4.0,Liza Minnelli & Michael York & Helmut Griem & Joel Grey & Fritz Wepper,Joe Masteroff & John Van Druten & Christopher Isherwood,Cabaret,nn,nn,1972,205,tt0068327,74.3446,39.2069,0.475868,0.758273,0.240726,0.150065,0.811953,0.590241,0.991074,0.556938,8,7,7,-12.2604,32.702,1
617455c32788418ec824d941,Alan J. Pakula,Comedy & Drama,4.0,Maggie Smith & Timothy Bottoms & Don Jaime de Mora y Aragón & Emiliano Redondo & Charles Baxter,Alvin Sargent,Love and Pain and the Whole Damn Thing,nn,nn,1973,32,tt0068850,89.2989,20.386,0.0478534,0.455853,0.121763,0.143475,0.978989,0.401734,0.625893,0.982181,8,7,6,-35.3599,-1.89603,6
617455d32788418ec824d947,Alan J. Pakula,Comedy & Drama,4.0,Maggie Smith & Timothy Bottoms & Don Jaime de Mora y Aragón & Emiliano Redondo & Charles Baxter,Alvin Sargent,Love and Pain and the Whole Damn Thing,nn,nn,1973,32,tt0068880,89.2989,20.386,0.0478534,0.455853,0.121763,0.143475,0.978989,0.401734,0.625893,0.982181,8,7,6,-35.3602,-1.89759,6
617455dd2788418ec824d94b,George McCowan,Action & Western,3.0,Lee Van Cleef & Stefanie Powers & Michael Callan & Mariette Hartley & Luke Askew,Arthur Rowe,The Magnificent Seven Ride!,nn,nn,1972,37,tt0068897,21.0857,51.5161,0.621879,0.949651,0.401159,0.379842,0.765343,0.355529,0.992829,0.945352,8,7,1,29.4692,42.9638,4
617457532788418ec824d9e5,Franco Zeffirelli,Biography & Drama & History & War,4.0,Graham Faulkner & Judi Bowker & Leigh Lawson & Kenneth Cranham & Lee Montague,Suso Cecchi D'Amico & Charles Dyer & Kenneth Ross,"Brother Sun, Sister Moon",nn,nn,1972,61,tt0069824,108.327,16.1492,0.0797301,0.552852,0.101948,0.0720291,0.966004,0.136579,0.625014,0.973795,8,7,5,-44.6624,-22.7619,8
617457b92788418ec824da0f,Charles A. Nichols & Iwao Takamoto,Animation & Family & Musical,4.0,Debbie Reynolds & Paul Lynde & Henry Gibson & Rex Allen & Martha Scott,E.B. White & Earl Hamner Jr.,Charlotte's Web,nn,nn,1973,80,tt0070016,66.6953,29.0458,0.117391,0.714907,0.602558,0.183305,0.981829,0.217119,0.518595,0.858484,8,7,5,6.41911,-6.55191,8
617457f42788418ec824da27,David Greene,Comedy & Drama & Musical,4.0,Victor Garber & Katie Hanley & David Haskell & Merrell Jackson & Joanne Jonas,David Greene & John-Michael Tebelak & John-Michael Tebelak,Godspell,nn,nn,1973,99,tt0070121,97.886,15.0556,0.195056,0.746333,0.206234,0.0971532,0.943805,0.200987,0.498838,0.884751,8,7,5,-24.501,-16.5227,8
617458202788418ec824da39,Norman Jewison,Drama & History & Musical,4.0,Ted Neeley & Carl Anderson & Yvonne Elliman & Barry Dennen & Bob Bingham,Melvyn Bragg & Norman Jewison & Tim Rice,Jesus Christ Superstar,nn,nn,1973,225,tt0070239,65.6755,48.7999,0.470085,0.681925,0.197475,0.208141,0.902609,0.719029,0.368363,0.827617,8,7,7,-13.2836,46.91,1
617458552788418ec824da4f,Charles Jarrott,Adventure & Drama & Fantasy & Musical & Romance,3.0,Peter Finch & Liv Ullmann & Sally Kellerman & George Kennedy & Michael York,Larry Kramer & James Hilton,Lost Horizon,nn,nn,1973,114,tt0070337,7.52279,50.2307,0.584151,0.935079,0.390511,0.261054,0.849908,0.991619,0.912335,0.529707,8,7,7,-9.80037,51.828,1
6174589d2788418ec824da6d,Peter Bogdanovich,Comedy & Crime & Drama,5.0,Ryan O'Neal & Tatum O'Neal & Madeline Kahn & John Hillerman & P.J. Johnson,Joe David Brown & Alvin Sargent,Paper Moon,nn,nn,1973,147,tt0070510,91.3141,19.2839,0.0809296,0.620182,0.111408,0.0906013,0.830181,0.264027,0.460856,0.851242,8,7,5,-39.2061,-21.6069,8
617458a82788418ec824da71,Blair Treu,Documentary,4.0,Jermaine Sullivan & Ken Niumatalolo & Carolina Muñoz Marin & Bishnu Adhikari & Gail Halvorsen,,Meet the Mormons,nn,nn,2014,158,tt4003774,103.978,7.93067,0.0324949,0.995148,0.0580628,0.0443083,0.993001,0.0230378,0.449481,0.999997,8,7,4,-19.7339,-57.3671,5
617458b12788418ec824da75,Danishka Esterhazy,Drama & Sci-Fi & Thriller,4.0,Katie Douglas & Celina Martin & Sara Canning & Peter Outerbridge & Alexis Whelan,Danishka Esterhazy & Katharine Montagu & Ken Chubb,Level 16,nn,nn,2018,72,tt4006302,51.9229,36.4831,0.229651,0.903467,0.388233,0.449917,0.537568,0.278004,0.811957,0.90562,8,7,2,42.7697,-1.34995,2
617458bb2788418ec824da79,Chris Buck & Jennifer Lee,Animation & Short & Adventure & Comedy & Family & Fantasy & Musical,4.0,Kristen Bell & Idina Menzel & Jonathan Groff & Josh Gad & Santino Fontana,Chris Buck & Jennifer Lee & Marc Smith,Frozen Fever,nn,nn,2015,41,tt4007502,81.9345,-22.842,0.0880378,0.947478,0.0862873,0.166947,0.913439,0.0926908,0.744329,0.154635,8,7,3,34.464,-38.6583,3
617458bf2788418ec824da7b,Vikas Bahl,Comedy & Drama & Romance,2.0,Shahid Kapoor & Alia Bhatt & Pankaj Kapur & Sanjay Kapoor & Sushma Seth,Vikas Bahl & Chaitally Parmar & Anvita Dutt,Shaandaar,nn,nn,2015,52,tt4007558,69.7988,35.3988,0.177432,0.914232,0.27,0.25018,0.893342,0.359141,0.607355,0.684576,8,7,3,-9.14739,4.00362,3
617458e22788418ec824da89,K.S. Ravikumar,Action & Comedy & Drama,3.0,Rajinikanth & Anushka Shetty & Sonakshi Sinha & Jagapathi Babu & Dev Gill,Swanand Kirkire & Pon Kumaran & K.S. Ravikumar,Lingaa,nn,nn,2014,41,tt4020624,93.0474,31.4985,0.257716,0.796127,0.23082,0.269148,0.692394,0.195054,0.72777,0.925643,8,7,5,-12.7751,-9.94314,8
617458e72788418ec824da8b,Edward Payson,Documentary,5.0,Maria Olsen & Stephen Wu & Edward Payson & Jeremy Augusta & Jamie Baker,,Our Friend Jon,nn,nn,2020,37,tt4023464,92.2258,47.48,0.080802,0.99333,0.161542,0.112801,0.99999,0.273702,0.981201,0.9645,8,7,4,-30.0462,-45.8871,5
617458ec2788418ec824da8d,Anupam Sharma,Comedy & Drama & Romance,3.0,Brett Lee & Tannishtha Chatterjee & Supriya Pathak & Akash Khurana & Maya Sathi,Thushy Sathi & Thushy Sathi & Vikram Singh,UNindian,nn,nn,2015,53,tt4024210,101.137,25.2635,0.0557202,0.948704,0.056872,0.229221,0.994316,0.186709,0.643687,0.8123,8,7,4,-12.4022,-38.2837,5
617459142788418ec824da9d,Mahi v Raghav,Biography & Drama & Romance,5.0,Mammootty & Suhasini & Nassar & Jagapathi Babu & Anasuya Bharadwaj,John Edathattil & Mahi v Raghav & Sreeraj,Yatra,nn,nn,2018,73,tt4033856,112.092,32.9265,0.0774241,0.879698,0.0732211,0.140445,0.965727,0.0181514,0.874257,1.0,8,7,4,-19.2058,-60.4409,5
6174593c2788418ec824daad,Xavier Dolan,Drama,4.0,Kit Harington & Natalie Portman & Jacob Tremblay & Susan Sarandon & Kathy Bates,Xavier Dolan & Jacob Tierney,The Death & Life of John F. Donovan,nn,nn,2018,48,tt4042818,31.8793,38.16,0.297195,0.898696,0.592801,0.22947,0.746433,0.526321,0.794651,0.600267,8,7,2,30.3134,13.3576,2
6174596e2788418ec824dac1,Jon Gunn,Drama,4.0,Grifon Aldren & Sean Astin & Brian Bosworth & Valerie Domínguez & Delroy Lindo,Chuck Konzelman & Cary Solomon,Do You Believe?,nn,nn,2015,79,tt4056738,43.8009,55.1936,0.388279,0.975767,0.32405,0.696332,0.930514,0.562715,0.559246,0.995795,8,7,1,20.7705,48.3467,4
617459732788418ec824dac3,David Jay Willis,Comedy & Family,3.0,Nicole Sullivan & Atticus Shaffer & Juliette Angelo & Beth Littleford & Kirrilee Berger,Jenna Park & David Jay Willis & David Jay Willis,I'll Be Next Door for Christmas,nn,nn,2018,70,tt4057146,103.325,32.3575,0.0479095,1.0,0.311762,0.183067,0.999999,0.0439004,0.930464,0.991318,8,7,4,-17.221,-47.6789,5
617459782788418ec824dac5,Indar Dzhendubaev,Adventure & Fantasy & Romance,4.0,Matvey Lykov & Mariya Poezzhaeva & Stanislav Lyubshin & Pyotr Romanov & Ieva Andrejevaite,Aleksey Arsenev & Marina Dyachenko & Sergey Dyachenko,I Am Dragon,nn,nn,2015,98,tt4057376,106.184,39.2388,0.0871511,0.914779,0.123929,0.528333,0.999762,0.308926,0.975331,0.820247,8,7,3,-12.4887,-26.0521,3
617459a32788418ec824dad7,Marco van Belle,Fantasy,3.0,Kirk Barker & Stefan Butler & Nigel Cooke & Charlotte Brimble & Adrian Bouchet,Marco van Belle & Kat Wood & Paul Osborne,Arthur & Merlin,nn,nn,2015,58,tt4065340,32.0212,48.5723,0.40337,0.899955,0.574388,0.349027,0.559963,0.466007,0.71519,0.848156,8,7,1,16.1633,30.1623,4
617459c62788418ec824dae5,Jennifer Yuh Nelson,Action & Adventure & Drama & Romance & Sci-Fi & Thriller,3.0,Amandla Stenberg & Mandy Moore & Bradley Whitford & Harris Dickinson & Patrick Gibson,Chad Hodge & Alexandra Bracken,The Darkest Minds,nn,nn,2018,478,tt4073790,35.5607,30.6514,0.288699,0.80541,0.344814,0.399465,0.68731,0.539219,0.722819,0.427995,8,7,2,41.9876,14.5352,2
617459d02788418ec824dae9,Gerald McCullouch,Comedy & Drama & Mystery,3.0,Gerald McCullouch & Dan Via & Jaime Cepero & Tamlyn Tomita & John Rubinstein,Dan Via & Dan Via,Daddy,nn,nn,2015,60,tt4074272,106.0,7.5626,0.0741114,0.657811,0.134187,0.0994384,0.908671,0.0914618,0.408311,0.794148,8,7,4,-38.6161,-25.4887,5
617459e32788418ec824daf1,Ken Kushner,Drama & Family,2.0,Stephen Baldwin & Burt Young & Tina Louise & Joseph D'Onofrio & Penny Balfour,Rob DePalo & Ken Kushner & Ken Kushner,Tapestry,nn,nn,2019,42,tt4078930,84.2203,39.6384,0.164328,0.996699,0.18793,0.335008,0.979117,0.400882,0.68075,0.991383,8,7,5,-52.5905,23.2001,8
617459f22788418ec824daf7,Sasha King & Brian O'Donnell,Drama & Romance,4.0,Edmund Donovan & Matthew Frias & Joseph Melendez & Andrea Burns & Cailan Rose,Brian O'Donnell & Brian O'Donnell,Akron,nn,nn,2015,33,tt4079796,65.0032,42.441,0.320541,0.745801,0.26366,0.140192,0.826687,0.601261,0.611762,0.79826,8,7,7,-21.9906,18.9909,1
61745a0a2788418ec824db01,Brett Haley,Comedy & Drama & Romance,4.0,Blythe Danner & June Squibb & Rhea Perlman & Mary Kay Place & Aarti Mann,Brett Haley & Marc Basch,I'll See You in My Dreams,nn,nn,2015,57,tt4082128,92.1871,19.021,0.057528,0.71465,0.121822,0.129864,0.949094,0.344906,0.523063,0.824672,8,7,5,-37.9401,-7.85492,8
61745a4e2788418ec824db1d,Tristan James Jensen,Family & Horror & Mystery,4.0,Riley Yeary & Angelina Masciopinto & Kaleb Miller & Scott Novotny & Gina Novonty,Tristan James Jensen & Tristan James Jensen,The Unearthing,nn,nn,2015,35,tt4096810,114.42,26.6138,0.0667186,0.995993,0.0543103,0.155277,0.977643,0.117046,0.980907,0.704553,8,7,4,5.58463,-52.9671,5
61745a612788418ec824db25,Bethany Ashton Wolf,Drama & Music & Romance,4.0,Alex Roe & Jessica Rothe & Abby Ryder Fortson & Travis Tritt & Peter Cambor,Bethany Ashton Wolf & Heidi McLaughlin,Forever My Girl,nn,nn,2018,122,tt4103724,90.0985,46.4126,0.104986,0.97701,0.190862,0.169569,0.997409,0.402938,0.897228,0.886611,8,7,5,-50.4062,19.7415,8
61745a842788418ec824db33,Jeetu Arora & Gurmeet Ram Rahim Singh,Action & Comedy & Drama & Fantasy,3.0,Gurmeet Ram Rahim Singh & Daniel Kaleb & Flora Saini & Jayshree Soni & Olexandra Semen,Gurmeet Ram Rahim Singh,MSG: The Messenger of God,nn,nn,2015,151,tt4107858,38.9274,53.6253,0.62846,0.975565,0.30195,0.416198,0.878317,0.218575,0.910234,0.958238,8,7,1,30.4331,42.6012,4
61745ac42788418ec824db4d,Jenny Gage,Drama & Romance,3.0,Josephine Langford & Hero Fiennes Tiffin & Khadijha Red Thunder & Dylan Arnold & Shane Paul McGhie,Susan McMartin & Tamara Chestna & Jenny Gage,After,nn,nn,2019,779,tt4126476,35.7589,33.4276,0.315182,0.871665,0.50062,0.273371,0.799391,0.508905,0.605882,0.583098,8,7,2,31.0526,13.6125,2
61745ad72788418ec824db55,Anurag Basu,Action & Adventure & Comedy & Musical & Mystery,4.0,Ranbir Kapoor & Katrina Kaif & Saswata Chatterjee & Chitrak Bandyopadhyay & Sayani Gupta,Anurag Basu & Amitabh Bhattacharya & Debatma Mandal,Detective Jagga,nn,nn,2017,147,tt4129428,83.9053,51.2741,0.303602,0.993824,0.19165,0.209209,0.919669,0.581062,0.938974,0.724865,8,7,7,-32.0683,29.7454,1
61745b202788418ec824db73,Stephen Frears,Biography & Comedy & Drama & Music,4.0,Meryl Streep & Hugh Grant & Simon Helberg & Rebecca Ferguson & Nina Arianda,Nicholas Martin,Florence Foster Jenkins,nn,nn,2016,192,tt4136084,68.8792,47.1205,0.27042,0.760136,0.249319,0.223986,0.969664,0.539802,0.627179,0.965902,8,7,6,-32.0138,13.9527,6
61745b242788418ec824db75,Stephen Frears,Biography & Comedy & Drama & Music,4.0,Meryl Streep & Hugh Grant & Simon Helberg & Rebecca Ferguson & Nina Arianda,Nicholas Martin,Florence Foster Jenkins,nn,nn,2016,192,tt4139006,68.8794,47.1205,0.27042,0.760136,0.249319,0.223986,0.969664,0.539802,0.627179,0.965902,8,7,6,-32.0137,13.9527,6
61745b3e2788418ec824db7f,Kunihiko Yuyama & Michael Haigney,Animation & Action & Adventure & Family & Fantasy & Sci-Fi,3.0,Rica Matsumoto & Veronica Taylor & Rachael Lillis & Ikue Ôtani & Eric Stuart,Norman J. Grossfeld & Michael Haigney & Marc M.,Pokémon 3 the Movie: Spell of the Unown,nn,nn,2000,67,tt6000398,58.3875,50.415,0.517362,0.700877,0.147735,0.243136,0.798548,0.400115,0.530607,0.875258,8,7,6,-27.646,21.7042,6
61745b512788418ec824db87,,Drama,5.0,Sumeet Vyas & Maanvi Gagroo & Amol Parashar & Kunaal Roy Kapur & Nidhi Bisht,Akarsh Khurana & Sumeet Vyas & Sameer Saxena,TVF Tripling,nn,nn,2016,52,tt6005644,112.312,31.4744,0.044649,0.968915,0.0562453,0.0759058,0.988938,0.0898311,0.899795,0.999917,8,7,4,-22.1055,-55.6262,5
61745b682788418ec824db91,Josh Mendoza,Drama & Thriller,3.0,Lulu Antariksa & Colin O'Donoghue & Mimi Rogers & Dohn Norwood & Jeff Kober,Josh Mendoza,What Still Remains,nn,nn,2018,71,tt6013156,21.5983,46.4293,0.502856,0.834186,0.723398,0.502308,0.510152,0.36097,0.600067,0.758637,8,7,1,27.8292,32.449,4
61745bb42788418ec824dbaf,Dava Whisenant,Documentary & Comedy & Music,4.0,David Letterman & Martin Short & Chita Rivera & Susan Stroman & Florence Henderson,Ozzy Inguanzo & Dava Whisenant,Bathtubs Over Broadway,nn,nn,2018,33,tt6029778,115.456,24.1089,0.0603275,0.94018,0.0502531,0.0701067,0.973428,0.131686,0.995375,0.537455,8,7,3,16.6531,-48.2596,3
