_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
61746b352788418ec824e1d3,Rene Daalder,Drama & Horror & Thriller,4.0,Derrel Maury & Andrew Stevens & Robert Carradine & Kimberly Beck & Ray Underwood,Rene Daalder,Massacre at Central High,nn,nn,1976,54,tt0074875,-99.4083,-5.8935,0.99024,0.0918002,0.857421,0.978491,0.123241,0.924234,0.528892,0.491598,1,4,7,-32.5012,7.97042,8
61746b7b2788418ec824e1ef,Tonino Ricci,Horror & Sci-Fi,2.0,David Warbeck & Janet Agren & Roberto Ricci & José Lifante & Miguel Herrera,Víctor Andrés Catena & Jaime Comas Gil,Panic,nn,nn,1982,32,tt0075035,-89.692,-29.7394,0.579157,0.0682633,0.878096,0.995334,0.0230065,0.687794,0.202863,0.186162,1,4,6,15.3289,37.9988,1
61746b7f2788418ec824e1f1,Lina Wertmüller,Comedy & Drama & War,4.0,Giancarlo Giannini & Fernando Rey & Shirley Stoler & Elena Fiore & Piero Di Iorio,Lina Wertmüller,Seven Beauties,nn,nn,1975,45,tt0075040,-61.4233,-32.0036,0.833774,0.061058,0.862798,0.778957,0.293302,0.917248,0.0631581,0.467958,1,4,7,-26.1595,30.4553,8
61746ba82788418ec824e201,Norman J. Warren,Horror,3.0,Michael Gough & Martin Potter & Candace Glendenning & Barbara Kellerman & Michael Craze,David McGillivray,Satan's Slave,nn,nn,1976,33,tt0075164,-105.162,17.6258,0.98445,0.212639,0.962949,0.945439,0.226113,0.99283,0.831434,0.0589583,1,4,1,-15.0981,-41.1179,3
61746bea2788418ec824e21c,Charles B. Pierce,Crime & Drama & Horror & Mystery & Thriller,4.0,Ben Johnson & Andrew Prine & Dawn Wells & Jimmy Clem & Jim Citty,Earl E. Smith,The Town That Dreaded Sundown,nn,nn,1976,115,tt0075342,-93.7526,3.73629,0.790065,0.0713943,0.636599,0.925099,0.0868267,0.657068,0.739386,0.446628,1,4,6,28.1518,-1.35047,1
61746bef2788418ec824e21e,Richard Ashe,Horror & Sci-Fi,2.0,Chase Cordell & Leigh Drake & Gregorio Sala & Patrick Wright & Francine Kessler,Bill Finger & Charles Sinclair,Track of the Moon Beast,nn,nn,1976,76,tt0075343,-89.4857,-19.4794,0.693331,0.307298,0.736365,0.895058,0.188743,0.728728,0.213677,0.074053,1,4,5,16.6242,29.0774,5
61746bf32788418ec824e220,Larry Peerce,Action & Crime & Drama & Mystery & Thriller,4.0,Charlton Heston & John Cassavetes & Martin Balsam & Beau Bridges & Marilyn Hassett,George LaFountaine & Edward Hume,Two-Minute Warning,nn,nn,1976,61,tt0075359,-87.0061,3.80831,0.883383,0.314741,0.782626,0.971894,0.0747378,0.611782,0.582246,0.250528,1,4,5,34.5449,2.40385,5
61746c022788418ec824e226,Matt Cimber,Drama & Horror & Thriller,3.0,Millie Perkins & Lonny Chapman & Vanessa Brown & Peggy Feury & Jean Pierre Camps,Robert Thom,The Witch Who Came from the Sea,nn,nn,1976,45,tt0075433,-104.934,-7.72904,0.976267,0.101492,0.974507,0.9016,0.209558,0.842469,0.415939,0.169768,1,4,3,-19.3759,-4.34651,7
61746c062788418ec824e228,Narciso Ibáñez Serrador,Action & Adventure & Crime & Fantasy & Horror & Mystery & Thriller,4.0,Lewis Fiander & Prunella Ransome & Antonio Iranzo & Miguel Narros & María Luisa Arias,Narciso Ibáñez Serrador & Juan José Plans,Who Can Kill a Child?,nn,nn,1976,61,tt0075462,-106.494,23.7457,0.968076,0.373236,0.945718,0.985317,0.199037,0.981373,0.842216,0.0744809,1,4,1,-9.0991,-38.078,3
61746c282788418ec824e236,Don Dohler,Horror & Sci-Fi,3.0,Don Leifert & Tom Griffith & Richard Dyszel & Mary Mertens & Richard Geiwitz,Don Dohler,The Alien Factor,nn,nn,1978,45,tt0075656,-93.1456,-2.61556,0.588502,0.30793,0.995258,0.996399,0.219921,0.752979,0.494776,0.334794,1,4,4,24.9714,-5.86765,2
61746c452788418ec824e242,Frederick R. Friedel,Horror & Thriller,3.0,Leslie Lee & Jack Canon & Ray Green & Frederick R. Friedel & Douglas Powers,Frederick R. Friedel,Axe,nn,nn,1974,49,tt0075710,-109.09,27.849,0.978538,0.349416,0.938446,0.946049,0.136976,0.967581,0.650919,0.253017,1,4,2,-12.0196,-30.3181,6
61746c662788418ec824e250,Elliot Silverstein,Action & Horror & Mystery & Thriller,4.0,James Brolin & Kathleen Lloyd & John Marley & R.G. Armstrong & John Rubinstein,Dennis Shryack & Michael Butler & Lane Slate,The Car,nn,nn,1977,152,tt0075809,-93.4091,5.15346,0.846043,0.261584,0.812168,0.907273,0.171694,0.802357,0.600723,0.327051,1,4,3,21.1628,-8.53119,7
61746c6c2788418ec824e252,Eddy Matalon,Horror,3.0,Alan Scarfe & Beverly Murray & Randi Allen & Dorothy Davis & Mary Morter,Myra Clément & Eddy Matalon & Alain Sens-Cazenave,Cathy's Curse,nn,nn,1977,39,tt0075820,-101.579,19.2559,0.970802,0.227215,0.988194,0.961123,0.465892,0.988501,0.613465,0.0950458,1,4,2,-0.711306,-26.545,6
61746c932788418ec824e262,William Girdler,Horror & Sci-Fi & Thriller,3.0,Christopher George & Leslie Nielsen & Lynda Day George & Richard Jaeckel & Michael Ansara,William W. Norton & Eleanor E. Norton & Edward L. Montoro,Day of the Animals,nn,nn,1977,42,tt0075913,-97.6293,4.74743,0.923358,0.144738,0.61085,0.935161,0.154069,0.568937,0.726449,0.07242,1,4,2,39.8169,5.56981,6
61746cb12788418ec824e26e,John Waters,Comedy & Crime & Fantasy & Horror,4.0,Liz Renay & Mink Stole & Susan Lowe & Edith Massey & Mary Vivian Pearce,John Waters,Desperate Living,nn,nn,1977,58,tt0075936,-86.939,-22.4427,0.561364,0.0620832,0.998914,0.694958,0.332045,0.680054,0.235411,0.0348954,1,4,5,27.7,34.0334,5
61746cd72788418ec824e27e,John Boorman & Rospo Pallenberg,Horror,2.0,Linda Blair & Richard Burton & Louise Fletcher & Max von Sydow & Kitty Winn,William Goodhart & William Peter Blatty & Rospo Pallenberg,Exorcist II: The Heretic,nn,nn,1977,279,tt0076009,-93.0887,31.4186,0.87318,0.437443,0.991839,0.826107,0.190462,0.904014,0.611178,0.286082,1,4,2,-4.20547,-17.1231,6
61746cdc2788418ec824e280,Robert A. Endelson,Crime & Drama & Thriller,4.0,Robert Judd & Catherine Peppers & Lela Small & Yvonne Ross & Reggie Rock Bythewood,Straw Weisman,Fight for Your Life,nn,nn,1977,44,tt0076023,-102.091,-10.9344,0.999927,0.326341,0.979729,0.998438,0.199126,0.989287,0.527658,0.198873,1,4,3,-8.93197,-8.75298,7
61746cfe2788418ec824e28e,Jesús Franco,Drama & Horror,3.0,Dyanne Thorne & Tania Busselier & Lina Romay & Eric Falk & Angela Ritschard,Erwin C. Dietrich & Jesús Franco,"Wanda, the Wicked Warden",nn,nn,1977,37,tt0076112,-68.5809,-41.4847,0.988558,0.354099,0.953936,0.995773,0.0833388,0.779842,0.128733,0.627836,1,4,7,-33.7281,30.2312,8
61746d202788418ec824e29c,William Sachs,Horror & Sci-Fi,3.0,Alex Rebar & Burr DeBenning & Myron Healey & Michael Alldredge & Ann Sweeny,William Sachs,The Incredible Melting Man,nn,nn,1977,101,tt0076191,-87.4714,-6.04056,0.626692,0.0844361,0.905227,0.666389,0.138621,0.740446,0.489639,0.118467,1,4,5,34.0505,-9.48024,5
61746d2f2788418ec824e2a2,Robert Scheerer,Drama & Horror & Thriller,3.0,Robert Foxworth & Lynda Day George & Gerald Gordon & Bernie Casey & Barry Van Dyke,Guerdon Trueblood,Ants!,nn,nn,1977,35,tt0076214,-93.2237,-22.3009,0.793268,0.0969728,0.918458,0.835725,0.172754,0.798031,0.278987,0.104063,1,4,5,6.52455,30.5418,5
61746d4c2788418ec824e2ae,John 'Bud' Cardos,Horror & Sci-Fi,3.0,William Shatner & Tiffany Bolling & Woody Strode & Lieux Dressler & David McLean,Richard Robinson & Alan Caillou & Jeffrey M. Sneller,Kingdom of the Spiders,nn,nn,1977,92,tt0076271,-85.3306,4.00335,0.729136,0.222669,0.929545,0.907335,0.264349,0.533666,0.702467,0.204355,1,4,2,46.3389,-3.98181,6
61746d5a2788418ec824e2b4,Roger Watkins,Horror,3.0,Roger Watkins & Ken Fisher & Bill Schlageter & Kathy Curtin & Pat Canestro,Roger Watkins,The Last House on Dead End Street,nn,nn,1973,59,tt0076295,-101.697,-16.2828,0.954301,0.17699,0.984613,0.854042,0.137455,0.920643,0.365229,0.157583,1,4,3,-16.9177,0.43499,7
61746d5f2788418ec824e2b6,Peter Weir,Drama & Fantasy & Mystery & Thriller,4.0,Richard Chamberlain & Olivia Hamnett & David Gulpilil & Frederick Parslow & Vivean Gray,Peter Weir & Tony Morphett & Petru Popescu,The Last Wave,nn,nn,1977,56,tt0076299,-81.376,-7.09763,0.701328,0.306593,0.615828,0.817783,0.0744656,0.655293,0.494283,0.231049,1,4,6,37.7287,-2.96196,1
61746d862788418ec824e2c6,Michael Anderson,Adventure & Drama & Horror & Thriller,3.0,Richard Harris & Charlotte Rampling & Will Sampson & Bo Derek & Keenan Wynn,Luciano Vincenzoni & Sergio Donati & Robert Towne,Orca,nn,nn,1977,125,tt0076504,-76.8597,-7.77127,0.833825,0.267605,0.487146,0.882639,0.26299,0.596046,0.466374,0.245062,1,4,6,39.1415,10.8726,1
61746dc02788418ec824e2de,John Flynn,Crime & Drama & Thriller,4.0,William Devane & Tommy Lee Jones & Linda Haynes & James Best & Dabney Coleman,Paul Schrader & Heywood Gould & Paul Schrader,Rolling Thunder,nn,nn,1977,80,tt0076637,-101.951,28.1436,0.976597,0.335032,0.71878,0.918465,0.162225,0.810377,0.807907,0.128496,1,4,2,9.75445,-42.2899,6
61746dc52788418ec824e2e0,Curtis Harrington,Drama & Horror,3.0,Piper Laurie & Stuart Whitman & Roger Davis & Janit Baldwin & Crystin Sinclaire,George Edwards & Steve Krantz & Barry Schneider,Ruby,nn,nn,1977,35,tt0076644,-84.3587,-2.72791,0.802132,0.148024,0.64335,0.765258,0.297198,0.55932,0.573672,0.125575,1,4,5,39.8757,1.18833,5
61746dca2788418ec824e2e2,Luigi Batzella,Horror & War,2.0,Macha Magall & Gino Turini & Edilio Kim & Xiro Papas & Salvatore Baccaro,Lorenzo Artale & Luigi Batzella,The Beast in Heat,nn,nn,1977,42,tt0076649,-101.418,-23.0918,0.997395,0.237282,0.996635,0.985778,0.104877,0.972497,0.127443,0.072385,1,4,3,-13.4149,7.74884,7
61746dec2788418ec824e2f0,See-Yuen Ng & Sammo Kam-Bo Hung & Corey Yuen,Action & Crime & Mystery,3.0,Bruce Lee & Tae-jeong Kim & Jang-Lee Hwang & Roy Horan & Roy Chiao,Tin Shing Hoh & Chuo-Lun Ting,Game of Death II,nn,nn,1981,31,tt0076709,-76.0529,-7.20873,0.99084,0.23627,0.505769,0.697729,0.145429,0.596907,0.503153,0.252606,1,4,6,38.1675,10.1854,1
61746e2c2788418ec824e30a,Ovidio G. Assonitis,Action & Adventure & Comedy & Horror & Sci-Fi & Thriller,2.0,John Huston & Shelley Winters & Bo Hopkins & Henry Fonda & Delia Boccardo,Jerome Max & Tito Carpi & Steven W. Carabatsos,Tentacles,nn,nn,1977,97,tt0076809,-85.9924,-26.7994,0.620051,0.151714,0.985351,0.883799,0.264324,0.553063,0.242988,0.110889,1,4,5,28.8089,34.2084,5
61746e412788418ec824e312,Denis Héroux,Horror,3.0,Peter Cushing & Ray Milland & Joan Greenwood & Roland Culver & Susan Penhaligon,Michel Parry,The Uncanny,nn,nn,1977,53,tt0076853,-106.793,12.8537,0.919903,0.136271,0.950873,0.947535,0.154665,0.963903,0.91405,0.137084,1,4,1,-19.7663,-45.3784,3
61746e7f2788418ec824e32c,Joel M. Reed,Comedy & Horror,3.0,Seamus O'Brien & Viju Krem & Niles McMaster & Dan Fauci & Alan Dellay,Joel M. Reed,Bloodsucking Freaks,nn,nn,1976,159,tt0077247,-100.578,-12.8749,0.988824,0.370996,0.999888,0.969339,0.19869,0.99471,0.417165,0.140049,1,4,3,-8.89831,-4.86426,7
61746ebe2788418ec824e346,Pete Walker,Horror & Mystery & Thriller,3.0,Jack Jones & Pamela Stephenson & David Doyle & Bill Owen & Sheila Keith,Murray Smith & Michael Sloan,The Comeback,nn,nn,1978,33,tt0077357,-102.95,9.25812,0.842371,0.135835,0.940105,0.895565,0.102302,0.935157,0.909157,0.121469,1,4,1,-7.39726,-50.5282,3
61746ee42788418ec824e356,Allan Arkush & Nicholas Niciphor & Roger Corman,Action & Drama & Sci-Fi & Sport & Thriller,3.0,David Carradine & Claudia Jennings & Richard Lynch & William Smithers & Will Walker,Nicholas Niciphor & Donald E. Stewart & Frances Doel,Deathsport,nn,nn,1978,35,tt0077414,-107.811,2.78717,0.978959,0.181478,0.984081,0.909877,0.192705,0.964941,0.557399,0.0476567,1,4,3,-14.439,-19.548,7
61746ef22788418ec824e35c,Curtis Harrington,Horror & Thriller,3.0,Richard Crenna & Yvette Mimieux & Kim Richards & Ike Eisenmann & Lou Frizzell,Stephen Karpf & Elinor Karpf,Devil Dog: The Hound of Hell,nn,nn,1978,39,tt0077429,-97.0668,49.361,0.99499,0.819687,0.999235,0.98439,0.25164,0.996147,0.395366,0.0991008,1,4,4,-1.16755,-4.13515,2
61746ef72788418ec824e35e,Albert Band,Horror,3.0,Michael Pataki & Jan Shutan & Libby Chase & John Levin & Reggie Nalder,Frank Ray Perilli,Dracula's Dog,nn,nn,1977,41,tt0077470,-94.4707,-3.42288,0.815247,0.118492,0.922192,0.740303,0.145164,0.837749,0.499508,0.225564,1,4,3,22.3179,-11.5842,7
61746f0c2788418ec824e366,Gus Trikonis,Horror & Thriller,3.0,Richard Crenna & Joanna Pettet & Andrew Prine & Cassie Yates & George O'Hanlon Jr.,Galen Thompson & David Sheldon & Gus Trikonis,The Evil,nn,nn,1978,56,tt0077524,-105.035,24.7401,0.988005,0.387206,0.992706,0.994824,0.248253,0.999409,0.776421,0.149528,1,4,1,-6.61728,-34.4338,3
61746f372788418ec824e378,Robert Clouse & Bruce Lee,Action & Crime & Drama & Thriller,4.0,Bruce Lee & Gig Young & Dean Jagger & Hugh O'Brian & Colleen Camp,Robert Clouse & Bruce Lee,Game of Death,nn,nn,1978,129,tt0077594,-89.0133,-6.42014,0.957285,0.218396,0.621603,0.696318,0.0686322,0.617451,0.522286,0.0316951,1,4,5,38.702,7.01428,5
61746f642788418ec824e38a,Wes Craven,Horror & Thriller,4.0,Suze Lanier-Bramlett & Robert Houston & Martin Speer & Dee Wallace & Russ Grieve,Wes Craven,The Hills Have Eyes,nn,nn,1977,222,tt0077681,-106.856,14.6331,0.994133,0.177718,0.984582,0.993437,0.173256,0.973305,0.976034,0.0986942,1,4,1,-19.9648,-47.3958,3
61746f782788418ec824e392,Meir Zarchi,Horror & Thriller,3.0,Camille Keaton & Eron Tabor & Richard Pace & Anthony Nichols & Gunter Kleemann,Meir Zarchi,I Spit on Your Grave,nn,nn,1978,352,tt0077713,-108.926,25.7831,0.999439,0.370981,0.998426,0.996268,0.0780427,0.996807,0.669029,0.0608445,1,4,2,-8.3763,-28.7124,6
61746fa12788418ec824e3a2,Michael Rae,Horror & Sci-Fi,2.0,Kim Milford & Cheryl Smith & Gianni Russo & Ron Masak & Dennis Burkley,Franne Schacht & Frank Ray Perilli,Laserblast,nn,nn,1978,109,tt0077834,-68.9634,1.89815,0.885883,0.27053,0.886203,0.830726,0.30801,0.67461,0.348933,0.37372,1,4,7,-17.3008,27.9056,8
61746fb52788418ec824e3aa,William Girdler,Horror & Sci-Fi,3.0,Tony Curtis & Michael Ansara & Susan Strasberg & Stella Stevens & Jon Cedar,Graham Masterton & William Girdler & Jon Cedar,The Manitou,nn,nn,1978,67,tt0077904,-91.8604,1.02566,0.867411,0.150455,0.891668,0.850131,0.298582,0.785999,0.491375,0.296072,1,4,3,12.6064,-16.1727,7
61746fba2788418ec824e3ac,Jack Weis,Horror,2.0,Curt Dawson & Gwen Arment & William Metzo & Laura Misch Owens & Cathryn Lacey,Jack Weis,Mardi Gras Massacre,nn,nn,1978,31,tt0077912,-102.43,-4.45525,0.993304,0.0860637,0.999361,0.983824,0.193263,0.997758,0.605587,0.305516,1,4,2,-27.5461,-25.579,6
61746fbf2788418ec824e3ae,George A. Romero,Drama & Horror,4.0,John Amplas & Lincoln Maazel & Christine Forrest & Elyane Nadeau & Tom Savini,George A. Romero,Martin,nn,nn,1977,85,tt0077914,-97.2815,13.5766,0.939767,0.159111,0.969887,0.91182,0.245919,0.823213,0.7203,0.178381,1,4,2,-11.134,-24.112,6
61746fc92788418ec824e3b2,Alan Parker,Biography & Crime & Drama & Thriller,4.0,Brad Davis & Irene Miracle & Bo Hopkins & Paolo Bonacelli & Paul L. Smith,Oliver Stone & Billy Hayes & William Hoffer,Midnight Express,nn,nn,1978,293,tt0077928,-98.0333,-25.1276,0.98174,0.178833,0.858742,0.957449,0.103588,0.937865,0.14595,0.279406,1,4,7,-18.884,14.8986,8
61746fd72788418ec824e3b8,Sergio Martino,Adventure & Horror,3.0,Ursula Andress & Stacy Keach & Claudio Cassinelli & Antonio Marsina & Franco Fantasia,Cesare Frugoni & Cesare Frugoni & Sergio Martino,Slave of the Cannibal God,nn,nn,1978,77,tt0077945,-62.9254,2.92827,0.783194,0.635589,0.999889,0.999751,0.177889,0.713093,0.174812,0.369543,1,4,4,3.45285,5.33303,2
61746ff42788418ec824e3c4,Jean Rollin,Horror,4.0,Marie-Georges Pascal & Félix Marten & Serge Marquand & Mirella Rancelot & Patrice Valota,Jean-Pierre Bouyxou & Jean Rollin & Jean Rollin,The Grapes of Death,nn,nn,1978,35,tt0078077,-103.939,-7.76183,0.846259,0.0568789,0.971731,0.920589,0.226593,0.926285,0.371052,0.234497,1,4,3,-21.1116,-6.42584,7
61746ff82788418ec824e3c6,Joe Dante,Comedy & Horror & Sci-Fi & Thriller,3.0,Bradford Dillman & Heather Menzies-Urich & Kevin McCarthy & Keenan Wynn & Dick Miller,Richard Robinson & John Sayles & John Sayles,Piranha,nn,nn,1978,138,tt0078087,-83.681,3.87766,0.557059,0.311587,0.782951,0.918206,0.310463,0.507895,0.625611,0.0914608,1,4,5,44.2678,-1.36151,5
617470552788418ec824e3ec,Irwin Allen,Horror & Thriller,3.0,Michael Caine & Katharine Ross & Richard Widmark & Richard Chamberlain & Olivia de Havilland,Arthur Herzog III & Stirling Silliphant,The Swarm,nn,nn,1978,138,tt0078350,-107.341,29.5181,0.970898,0.406756,0.990826,0.97404,0.142743,0.836164,0.597956,0.112696,1,4,2,-0.442442,-14.5842,6
617470632788418ec824e3f2,Dennis Donnelly,Horror & Mystery & Thriller,3.0,Cameron Mitchell & Pamelyn Ferdin & Wesley Eure & Nicolas Beauvy & Tim Donnelly,Neva Friedenn & Robert Easter & Ann Kindberg,The Toolbox Murders,nn,nn,1978,62,tt0078405,-105.31,6.2256,0.961,0.0638376,0.980386,0.92178,0.125105,0.944569,0.571017,0.188925,1,4,3,-23.6063,-24.1056,7
617470712788418ec824e3f8,Ruggero Deodato,Adventure & Horror,4.0,Massimo Foschi & Me Me Lai & Ivan Rassimov & Sheik Razak Shikur & Judy Rosly,Tito Carpi & Gianfranco Clerici & Renzo Genta,Jungle Holocaust,nn,nn,1977,57,tt0078437,-99.7515,-23.6437,0.955285,0.0946578,0.999991,0.999993,0.142873,0.945201,0.211223,0.184862,1,4,3,-17.8631,10.8619,7
617470ba2788418ec824e416,Ridley Scott,Horror & Sci-Fi,5.0,Tom Skerritt & Sigourney Weaver & Veronica Cartwright & Harry Dean Stanton & John Hurt,Dan O'Bannon & Dan O'Bannon & Ronald Shusett,Alien,nn,nn,1979,1436,tt0078748,-83.4843,2.03531,0.461197,0.374933,0.993924,0.980332,0.155239,0.380755,0.550308,0.170579,1,4,5,48.4774,3.82973,5
617470cf2788418ec824e41e,Stuart Rosenberg,Horror,4.0,James Brolin & Margot Kidder & Rod Steiger & Don Stroud & Murray Hamilton,Sandor Stern & Jay Anson & George Lutz,The Amityville Horror,nn,nn,1979,303,tt0078767,-101.473,13.4358,0.915745,0.211022,0.95646,0.954577,0.130829,0.95853,0.946839,0.315311,1,4,1,-27.4358,-46.0566,3
617471092788418ec824e436,Joe D'Amato,Horror,4.0,Kieran Canter & Cinzia Monreale & Franca Stoppi & Sam Modesto & Anna Cardini,Giacomo Guerrini & Ottavio Fabbri,Beyond the Darkness,nn,nn,1979,84,tt0078916,-97.5732,16.5427,0.956697,0.147097,0.998042,0.982299,0.284116,0.995733,0.858308,0.296474,1,4,1,-29.1168,-41.035,3
6174710e2788418ec824e438,Ruggero Deodato,Adventure & Horror,3.0,Robert Kerman & Francesca Ciardi & Perry Pirkanen & Luca Barbareschi & Salvatore Basile,Gianfranco Clerici & Giorgio Stegani,Cannibal Holocaust,nn,nn,1980,566,tt0078935,-101.157,-7.35754,0.997772,0.111997,0.999971,0.999191,0.115483,0.987324,0.451682,0.369607,1,4,7,-28.6264,3.46752,8
617471262788418ec824e442,John 'Bud' Cardos & Tobe Hooper,Horror & Sci-Fi & Thriller,3.0,William Devane & Cathy Lee Crosby & Richard Jaeckel & Keenan Wynn & Warren J. Kemmerling,Stanford Whitmore,The Dark,nn,nn,1979,45,tt0079027,-97.8415,-6.15008,0.740828,0.125952,0.981955,0.98586,0.172974,0.856743,0.478874,0.328729,1,4,3,24.5216,-10.1046,7
6174712f2788418ec824e446,Abel Ferrara,Drama & Horror & Thriller,3.0,Abel Ferrara & Carolyn Marz & Baybi Day & Harry Schultz & Alan Wynroth,Nicholas St. John,The Driller Killer,nn,nn,1979,124,tt0079082,-99.5135,-18.9957,0.951896,0.148234,0.965832,0.847125,0.214187,0.990583,0.280819,0.0843199,1,4,3,-14.0113,1.92233,7
6174715c2788418ec824e458,Shôhei Imamura,Crime & Drama,4.0,Ken Ogata & Rentarô Mikuni & Chôchô Miyako & Mitsuko Baishô & Mayumi Ogawa,Masaru Baba & Ryûzô Saki & Shunsaku Ikehata,Vengeance Is Mine,nn,nn,1979,33,tt0079182,-77.8713,-29.2957,0.939536,0.262149,0.630474,0.716721,0.0977822,0.579968,0.158113,0.24928,1,4,6,10.1128,40.3041,1
617471bf2788418ec824e480,Colin Eggleston,Horror & Mystery & Thriller,4.0,John Hargreaves & Briony Behets & Mike McEwen & Roy Day & Michael Aitkens,Everett De Roche,Long Weekend,nn,nn,1978,60,tt0079482,-105.669,33.5628,0.901562,0.568482,0.891237,0.865212,0.184117,0.823336,0.545866,0.0434188,1,4,4,2.36165,-13.6747,2
617471ce2788418ec824e486,George Miller,Action & Adventure & Sci-Fi & Thriller,4.0,Mel Gibson & Joanne Samuel & Hugh Keays-Byrne & Steve Bisley & Tim Burns,James McCausland & George Miller & George Miller,Mad Max,nn,nn,1979,372,tt0079501,-71.7253,1.67489,0.993382,0.323355,0.883485,0.986021,0.193341,0.856939,0.499438,0.355678,1,4,3,-34.6397,0.886999,7
617471d32788418ec824e488,Yen-Ping Chu,Action & Adventure & Comedy & Crime & Thriller & War,3.0,Jackie Chan & Brigitte Lin & Jimmy Wang Yu & Yueh Sun & David Tao,Hsin Wei,Fantasy Mission Force,nn,nn,1983,59,tt0079509,-92.1875,-4.11117,0.967778,0.291901,0.691161,0.946627,0.227487,0.551221,0.571658,0.11035,1,4,5,38.0466,5.23581,5
617471e62788418ec824e490,Ronald Neame,Action & Drama & Sci-Fi & Thriller,3.0,Sean Connery & Natalie Wood & Karl Malden & Brian Keith & Martin Landau,Stanley Mann & Edmund H. North & Edmund H. North,Meteor,nn,nn,1979,103,tt0079550,-89.2204,12.7503,0.851035,0.332247,0.683267,0.771542,0.240882,0.669676,0.745154,0.138066,1,4,2,40.1427,-5.82404,6
617471eb2788418ec824e492,Kenneth Hartford & Herbert L. Strock,Horror & Sci-Fi,2.0,James Mitchum & John Carradine & Philip Carey & Anthony Eisley & Andrea Hartford,Kenneth Hartford & Kenneth Hartford & Walter Roeber Schmidt,Monstroid,nn,nn,1980,32,tt0079573,-94.7264,-28.3864,0.756915,0.0873745,0.989871,0.968558,0.0943797,0.714321,0.183369,0.0951343,1,4,5,5.99541,29.1777,5
6174720d2788418ec824e4a0,Arthur Hiller,Horror,3.0,Nick Mancuso & David Warner & Kathryn Harrold & Stephen Macht & Strother Martin,Steve Shagan & Bud Shrake & Martin Cruz Smith,Nightwing,nn,nn,1979,31,tt0079631,-71.5361,-2.15036,0.929889,0.22514,0.949031,0.97437,0.198447,0.642843,0.551719,0.4758,1,4,7,-45.9174,12.8264,8
6174721d2788418ec824e4a6,Werner Herzog,Drama & Horror,4.0,Klaus Kinski & Isabelle Adjani & Bruno Ganz & Roland Topor & Walter Ladengast,Werner Herzog & Bram Stoker,Nosferatu the Vampyre,nn,nn,1979,190,tt0079641,-72.6705,-20.2248,0.655564,0.106949,0.820177,0.823355,0.216285,0.714751,0.29201,0.199377,1,4,5,19.8242,36.4149,5
617472222788418ec824e4a8,Harold Becker,Crime & Drama,4.0,John Savage & James Woods & Franklyn Seales & Ted Danson & Ronny Cox,Joseph Wambaugh & Joseph Wambaugh & Eric Roth,The Onion Field,nn,nn,1979,45,tt0079668,-64.6173,-40.5943,0.976763,0.0560846,0.88286,0.980799,0.0475283,0.847222,0.197983,0.885311,1,4,7,-37.7722,36.5331,8
617472302788418ec824e4ae,Don Coscarelli,Horror & Sci-Fi,4.0,A. Michael Baldwin & Bill Thornbury & Reggie Bannister & Kathy Lester & Terrie Kalbus,Don Coscarelli,Phantasm,nn,nn,1979,314,tt0079714,-96.3522,11.4574,0.725398,0.142764,0.881607,0.884707,0.238997,0.955325,0.956388,0.171882,1,4,1,14.8437,-43.4748,3
6174723f2788418ec824e4b4,John Frankenheimer,Horror & Sci-Fi & Thriller,3.0,Talia Shire & Robert Foxworth & Armand Assante & Richard Dysart & Victoria Racimo,David Seltzer,Prophecy,nn,nn,1979,88,tt0079758,-103.053,-0.455765,0.897406,0.213911,0.974085,0.985847,0.14351,0.583327,0.5918,0.049807,1,4,5,41.5642,-17.714,5
6174724d2788418ec824e4ba,Marino Girolami,Horror,3.0,Ian McCulloch & Alexandra Delli Colli & Sherry Buchanan & Peter O'Neal & Donald O'Brien,Fabrizio De Angelis & Romano Scandariato,Zombie Holocaust,nn,nn,1980,97,tt0079788,-99.9668,-26.7423,0.965175,0.0860072,0.999916,0.992938,0.119942,0.984926,0.22733,0.364163,1,4,7,-25.3704,9.14326,8
6174727e2788418ec824e4ce,David Paulsen & John Mason Kirby,Horror,3.0,Christopher Allport & Jim Doerr & David Gale & Devin Goldenberg & Marilyn Hamlin,David Paulsen,Savage Weekend,nn,nn,1979,41,tt0079855,-90.3283,-5.88159,0.923573,0.266494,0.805718,0.743714,0.193712,0.638282,0.484808,0.100038,1,4,5,36.0237,3.01346,5
6174728c2788418ec824e4d4,Alan Clarke,Crime & Drama,4.0,Ray Winstone & Mick Ford & Julian Firth & John Blundell & Phil Daniels,Roy Minton,Scum,nn,nn,1979,95,tt0079871,-100.445,-6.47061,0.998035,0.252517,0.974594,0.981881,0.146654,0.858951,0.406553,0.504968,1,4,7,-37.3033,16.2631,8
